term,OR,CI_lower,CI_upper
Intercept,0.031,0.01,0.096
C(sex)[T.2],1.313,0.704,2.448
C(educ_level)[T.2.0],1.0,,
C(educ_level)[T.3.0],0.48,0.177,1.304
C(educ_level)[T.4.0],1.0,,
C(educ_level)[T.5.0],0.952,0.46,1.968
C(educ_level)[T.9.0],1.0,,
C(smoke_status)[T.former],0.529,0.203,1.383
C(smoke_status)[T.never],0.534,0.244,1.171
C(race_eth)[T.2],0.975,0.27,3.519
C(race_eth)[T.3],1.405,0.568,3.475
C(race_eth)[T.4],1.148,0.343,3.845
C(race_eth)[T.6],0.432,0.05,3.738
C(race_eth)[T.7],1.0,,
dpq_total_std,1.091,0.826,1.439
log_hscrp_std,0.796,0.552,1.147
pir,1.067,0.858,1.326
